Year,Freq,Status
2000,100,Single
2001,100,Single
2002,98,Single
2003,85,Single
2004,80,Single
2005,73,Single
2006,70,Single
2007,66,Single
2008,60,Single
2009,50,Single
2010,40,Single
2011,39,Single
2012,35,Single
2013,34,Single
2014,32,Single
2015,25,Single
2002,2,Married
2003,15,Married
2004,20,Married
2005,26,Married
2006,28,Married
2007,30,Married
2008,34,Married
2009,44,Married
2010,50,Married
2011,51,Married
2012,50,Married
2013,49,Married
2014,52,Married
2015,59,Married
2005,1,Divorced
2006,2,Divorced
2007,4,Divorced
2008,6,Divorced
2009,6,Divorced
2010,10,Divorced
2011,10,Divorced
2012,15,Divorced
2013,17,Divorced
2014,16,Divorced
2015,16,Divorced
